,,,,,BOX_INTRA_WEEK_WEIGHT
3MB1,5,19,Tue,C40,0.5170050390471341
3MB1,5,19,Tue,C42,0.4152594572421238
3MB1,5,19,Tue,C48,0.9282998282294862
3MB1,5,20,Tue,C20,0.5965018093914521
3MB1,5,20,Tue,C40,0.1369706150489176
3MB1,5,20,Tue,C42,0.2565186149626029
3MB1,5,20,Tue,C48,0.0945210562406648
3MB1,5,21,Tue,C20,0.29630117890684793
3MB1,5,21,Tue,C40,0.8978800702874323
3MB1,5,21,Tue,C48,0.9413124892728496
3MB1,5,22,Tue,C20,0.1450400427438191
3MB1,5,22,Tue,C40,0.40484855743615783
3MB1,5,22,Tue,C48,0.3507132728856575
3MB1,6,24,Tue,C20,0.32519672193392646
3MB1,6,24,Tue,C40,0.9176077751217079
3MB1,6,24,Tue,C42,0.40122891087672546
3MB1,6,24,Tue,C48,0.40619809949995855
3MB1,6,25,Tue,C20,0.051272502502186734
3MB1,6,25,Tue,C40,0.4864663257884854
3MB1,6,25,Tue,C48,0.3256655245672527
3MB1,6,26,Tue,C20,0.3120998888330666
3MB1,6,26,Tue,C40,0.8061560677183937
3MB1,6,26,Tue,C42,0.3608492170762795
3MB1,6,26,Tue,C46,0.5306242780949791
3MB1,6,26,Tue,C48,0.6978960688107289
3MB1,6,26,Tue,C60,0.15341501062975665
3MB1,7,27,Tue,C20,0.2503390996983652
3MB1,7,27,Tue,C40,0.8456541646409753
3MB1,7,27,Tue,C42,0.14410806021365957
3MB1,7,27,Tue,C45,0.2580219533518127
3MB1,7,27,Tue,C48,0.888072556526797
3MB1,7,27,Tue,C60,0.5558813431445915
3MB1,7,28,Tue,C20,0.5885797279054353
3MB1,7,28,Tue,C40,0.19956870118988917
3MB1,7,28,Tue,C42,0.5596720234479996
3MB1,7,28,Tue,C48,0.25740296867327617
3MB1,7,29,Tue,C20,0.5040850205594332
3MB1,7,29,Tue,C40,0.7801905044737943
3MB1,7,29,Tue,C42,0.972028745176163
3MB1,7,29,Tue,C48,0.18443079249274202
3MB1,7,30,Tue,C20,0.95
3MB1,7,30,Tue,C40,0.5998311327160295
3MB1,7,30,Tue,C48,0.6490982512665063
3MB1,7,30,Tue,C60,0.5729577114857923
3MB1,8,32,Tue,C20,0.0042713571844427145
3MB1,8,32,Tue,C40,0.9871702515552467
3MB1,8,32,Tue,C42,0.3126790552660307
3MB1,8,32,Tue,C48,0.6833779286944963
3MB1,8,33,Tue,C20,0.7989291458259304
3MB1,8,33,Tue,C40,0.0076300657003797595
3MB1,8,33,Tue,C42,0.5488254170066572
3MB1,8,33,Tue,C48,0.8112335443714158
3MB1,8,33,Tue,C60,0.7794751208396
3MB1,8,34,Tue,C20,0.8942366887027695
3MB1,8,34,Tue,C40,0.6713080988210156
3MB1,8,34,Tue,C42,0.7031600415738997
3MB1,8,34,Tue,C48,0.5822226506066163
3MB1,8,34,Tue,C60,0.6624956912717637
3MB1,8,35,Tue,C20,0.8128878054111734
3MB1,8,35,Tue,C40,0.8499120850473519
3MB1,8,35,Tue,C42,1.0
3MB1,8,35,Tue,C48,0.07930853359335883
3MB1,8,35,Tue,C60,0.15000000000000002
3MB1,9,36,Tue,C20,0.2385616003502264
3MB1,9,36,Tue,C40,0.2897530583057292
3MB1,9,36,Tue,C48,0.6944616027674827
3MB1,9,37,Tue,C20,0.8575492708350199
3MB1,9,37,Tue,C40,0.1693176128189069
3MB1,9,37,Tue,C42,0.20634961785442446
3MB1,9,37,Tue,C48,0.03734225686794279
3MB1,9,38,Tue,C20,0.5737133033317763
3MB1,9,38,Tue,C40,0.6909299262805773
3MB1,9,38,Tue,C42,0.7918055475213807
3MB1,9,38,Tue,C48,0.36911548936212024
3MB1,9,38,Tue,C60,0.010325160373400519
3MB1,9,39,Tue,C20,0.6106405812090744
3MB1,9,39,Tue,C40,0.14057792501457167
3MB1,9,39,Tue,C42,0.6643990298369644
3MB1,9,39,Tue,C48,0.6040340015011155
3MB1,9,39,Tue,C60,0.8960078174952549
3MB1,10,41,Tue,C20,0.8898694406604036
3MB1,10,41,Tue,C30,0.8843362137855945
3MB1,10,41,Tue,C40,1.0
3MB1,10,41,Tue,C42,0.7109035600596848
3MB1,10,41,Tue,C48,0.5644391989707764
3MB1,10,42,Tue,C20,0.2900277426618759
3MB1,10,42,Tue,C40,0.9305092179917351
3MB1,10,42,Tue,C45,0.36080435258747173
3MB1,10,42,Tue,C48,0.28439951177594863
3MB1,10,44,Tue,C20,0.12905864452857388
3MB1,10,44,Tue,C40,0.9527855176219735
3MB1,10,44,Tue,C48,0.3428549578175158
3MB1,11,45,Tue,C20,0.3001546385219178
3MB1,11,45,Tue,C40,0.6252594401694429
3MB1,11,45,Tue,C48,0.8022324446943057
3MB1,11,46,Tue,C20,0.09179129530938768
3MB1,11,46,Tue,C40,0.8499610067857574
3MB1,11,46,Tue,C48,0.1856907119701665
3MB1,11,46,Tue,C60,0.30280934517693686
3MB1,11,47,Tue,C20,0.012650979789796568
3MB1,11,47,Tue,C40,0.30175429678194704
3MB1,11,47,Tue,C48,0.262774448296192
3MB1,11,47,Tue,C60,0.8739406419271822
3MB1,11,48,Tue,C20,0.7233819976164425
3MB1,11,48,Tue,C40,0.2635072194983137
3MB1,11,48,Tue,C42,0.5112986533012027
3MB1,11,48,Tue,C48,0.6600087909311805
3MB1,12,49,Tue,C20,0.6679596882695548
3MB1,12,49,Tue,C30,0.5389742661004844
3MB1,12,49,Tue,C40,0.8306351032111939
3MB1,12,49,Tue,C42,0.6366511539587059
3MB1,12,49,Tue,C48,0.24022792203719961
3MB1,12,49,Tue,C60,0.08228168682751567
3MB1,12,50,Tue,C20,0.3107651171283695
3MB1,12,50,Tue,C40,0.95
3MB1,12,50,Tue,C42,0.14793467603980498
3MB1,12,50,Tue,C48,0.5047006874861302
3MB1,12,50,Tue,C60,0.8104236587792053
3MB1,12,51,Tue,C20,0.7690054298647578
3MB1,12,51,Tue,C40,0.7723470923592822
3MB1,12,51,Tue,C42,0.24544196148989816
3MB1,12,51,Tue,C48,0.44248814010913534
3MB4,1,1,Tue,C20,1.0
3MB4,1,1,Tue,C40,0.803540337910902
3MB4,1,1,Tue,C45,0.0
3MB4,1,1,Tue,C46,0.4892238674493287
3MB4,1,1,Tue,C48,0.5451826230252549
3MB4,1,2,Tue,C20,0.3961197600693155
3MB4,1,2,Tue,C40,0.6051338285117646
3MB4,1,2,Tue,C42,0.6884810318911594
3MB4,1,2,Tue,C45,0.7250940439400287
3MB4,1,2,Tue,C48,0.0980158990202576
3MB4,1,3,Tue,C20,0.10877432635987534
3MB4,1,3,Tue,C40,0.32858264743084437
3MB4,1,3,Tue,C42,0.023677660714214288
3MB4,1,3,Tue,C48,0.4695079252860064
3MB4,1,4,Tue,C20,0.7196593596666974
3MB4,1,4,Tue,C40,1.0
3MB4,1,4,Tue,C48,0.6354188015038608
3MB4,1,5,Tue,C20,0.9360924200883157
3MB4,1,5,Tue,C40,1.0
3MB4,1,5,Tue,C42,0.7379804379217362
3MB4,1,5,Tue,C48,0.06871155799515756
3MB4,2,6,Tue,C20,0.7280431164191671
3MB4,2,6,Tue,C40,0.6239201299719929
3MB4,2,6,Tue,C48,0.8397701233989601
3MB4,2,7,Tue,C20,0.399345671465573
3MB4,2,7,Tue,C40,0.7927724980082153
3MB4,2,7,Tue,C42,0.31227685237100733
3MB4,2,7,Tue,C48,0.019449295220431567
3MB4,2,8,Tue,C20,0.36825698115525357
3MB4,2,8,Tue,C40,0.0
3MB4,2,8,Tue,C48,0.5366662993521898
3MB4,2,9,Tue,C20,0.483819095496968
3MB4,2,9,Tue,C40,0.8426540914700247
3MB4,2,9,Tue,C48,0.8277252133611472
3MB4,3,10,Tue,C20,0.6563564377059524
3MB4,3,10,Tue,C40,0.16786074420033853
3MB4,3,10,Tue,C42,0.09564209196587757
3MB4,3,10,Tue,C48,0.2610260647721083
3MB4,3,11,Tue,C20,0.6544816353948921
3MB4,3,11,Tue,C40,0.21359480585452723
3MB4,3,11,Tue,C42,0.7476234116341487
3MB4,3,11,Tue,C48,0.31427768821455704
3MB4,3,12,Tue,C20,0.5537922273705757
3MB4,3,12,Tue,C40,0.3281053219792601
3MB4,3,12,Tue,C42,0.31699824428107226
3MB4,3,12,Tue,C48,0.6771486523783853
3MB4,3,13,Tue,C20,0.15351202465167535
3MB4,3,13,Tue,C40,0.6537873979583869
3MB4,3,13,Tue,C42,0.028749663844617523
3MB4,3,13,Tue,C48,0.3932413742701024
3MB4,4,14,Tue,C20,0.1334608013261325
3MB4,4,14,Tue,C40,0.49858981386521833
3MB4,4,14,Tue,C48,0.026195812443621347
3MB4,4,15,Tue,C20,0.6014315217649987
3MB4,4,15,Tue,C40,0.862367874047323
3MB4,4,15,Tue,C48,0.0
3MB4,4,16,Tue,C20,0.7566205845281612
3MB4,4,16,Tue,C40,0.6420346903817881
3MB4,4,16,Tue,C42,0.04949268146997669
3MB4,4,16,Tue,C46,0.759774852016654
3MB4,4,16,Tue,C48,0.3198121751585531
3MB4,4,17,Tue,C20,0.5923035505452048
3MB4,4,17,Tue,C40,0.4558371384908146
3MB4,4,17,Tue,C42,0.015450821455715677
3MB4,4,17,Tue,C48,0.5831914730314208
3MB4,4,17,Tue,C60,0.5778394494939078
3MB4,5,18,Tue,C20,0.2611489132376657
3MB4,5,18,Tue,C40,0.924672317814263
3MB4,5,18,Tue,C48,0.5856578748545277
3MB4,5,18,Tue,C60,0.2293289999643061
3MB4,5,19,Tue,C20,0.47537106621732383
3MB4,5,19,Tue,C40,0.06277012459034341
3MB4,5,19,Tue,C42,0.09272765974088448
3MB4,5,19,Tue,C45,0.8145158875441653
3MB4,5,19,Tue,C48,0.6583055945998556
3MB4,5,19,Tue,C60,0.15030829760123732
3MB4,5,20,Tue,C20,0.7806648166871978
3MB4,5,20,Tue,C40,0.44459363712709454
3MB4,5,20,Tue,C42,0.21784831837490082
3MB4,5,20,Tue,C45,0.4836890540540999
3MB4,5,20,Tue,C48,0.1873739711119119
3MB4,5,20,Tue,C60,0.5949912247697015
3MB4,5,21,Tue,C20,0.47640507075897964
3MB4,5,21,Tue,C40,0.7139754857814311
3MB4,5,21,Tue,C48,0.7263064035971891
3MB4,5,21,Tue,C60,0.9375163298362379
3MB4,5,22,Tue,C20,0.8046042639857428
3MB4,5,22,Tue,C40,0.21052170974196177
3MB4,5,22,Tue,C42,0.18048248688710983
3MB4,5,22,Tue,C48,0.27718263192836085
3MB4,5,22,Tue,C60,0.8511333944181747
3MB4,6,23,Tue,C20,0.9618337835098113
3MB4,6,23,Tue,C40,0.8262238672645534
3MB4,6,23,Tue,C42,0.4212576461785159
3MB4,6,23,Tue,C48,0.055938267189362345
3MB4,6,23,Tue,C60,0.05251497593607202
3MB4,6,24,Tue,C20,0.06362966923552653
3MB4,6,24,Tue,C40,0.8889340959379718
3MB4,6,24,Tue,C48,0.1505240547174832
3MB4,6,24,Tue,C60,0.06004857175490097
3MB4,6,25,Tue,C20,0.052994756201329984
3MB4,6,25,Tue,C40,0.8866452693485436
3MB4,6,25,Tue,C42,0.2664364159340175
3MB4,6,25,Tue,C48,0.8084411133038456
3MB4,6,25,Tue,C60,0.10507240912883697
3MB4,6,26,Tue,C20,0.4361626947030225
3MB4,6,26,Tue,C40,0.46017144624262835
3MB4,6,26,Tue,C42,0.1807891793630449
3MB4,6,26,Tue,C48,0.8324560664744964
3MB4,6,26,Tue,C60,0.8186427352937655
3MB4,7,27,Tue,C20,0.7917859349394636
3MB4,7,27,Tue,C40,0.44002414240351245
3MB4,7,27,Tue,C42,0.6064875285868805
3MB4,7,27,Tue,C48,0.11868455268926004
3MB4,7,28,Tue,C20,0.17698868767774134
3MB4,7,28,Tue,C40,0.3952485184141141
3MB4,7,28,Tue,C42,0.7922834158934045
3MB4,7,28,Tue,C48,0.4920055433596553
3MB4,7,28,Tue,C60,0.7821709678394971
3MB4,7,29,Tue,C20,0.18011381182570568
3MB4,7,29,Tue,C40,0.309133411335562
3MB4,7,29,Tue,C48,0.15735882103248966
3MB4,7,29,Tue,C60,0.8544318441118544
3MB4,7,30,Tue,C20,0.542307997835118
3MB4,7,30,Tue,C40,0.6133550891792723
3MB4,7,30,Tue,C48,0.10469544221177807
3MB4,7,30,Tue,C60,0.36022120862338214
3MB4,8,31,Tue,C20,0.600166719084345
3MB4,8,31,Tue,C40,0.9372855929569291
3MB4,8,31,Tue,C48,0.04087565909751956
3MB4,8,31,Tue,C60,0.5118496838643082
3MB4,8,32,Tue,C20,0.7001253995918608
3MB4,8,32,Tue,C40,0.15136316848010278
3MB4,8,32,Tue,C48,0.34775934258661967
3MB4,8,32,Tue,C60,0.20252712206621998
3MB4,8,33,Tue,C20,0.036122680091826176
3MB4,8,33,Tue,C40,0.3317978340842529
3MB4,8,33,Tue,C42,0.35565189561965516
3MB4,8,33,Tue,C48,0.3744662154907937
3MB4,8,34,Tue,C20,0.422321988559059
3MB4,8,34,Tue,C40,0.8640589443285915
3MB4,8,34,Tue,C42,0.598046923356385
3MB4,8,34,Tue,C48,0.576941109050669
3MB4,8,34,Tue,C60,0.12555164235184924
3MB4,8,35,Tue,C20,0.3635770237151751
3MB4,8,35,Tue,C40,0.6565843520833655
3MB4,8,35,Tue,C42,0.37411469196986813
3MB4,8,35,Tue,C48,0.95
3MB4,9,36,Tue,C20,0.6814909555827379
3MB4,9,36,Tue,C40,0.3664432281053861
3MB4,9,36,Tue,C48,0.8071168795638686
3MB4,9,37,Tue,C20,0.6452682185926476
3MB4,9,37,Tue,C40,0.5293934071800711
3MB4,9,37,Tue,C42,0.29069726708074356
3MB4,9,37,Tue,C48,0.5165956596485841
3MB4,9,37,Tue,C60,0.8098738694772685
3MB4,9,38,Tue,C20,0.8612300999683395
3MB4,9,38,Tue,C40,0.5383321628278622
3MB4,9,38,Tue,C48,0.6695885507318455
3MB4,9,38,Tue,C60,0.4328436553008588
3MB4,9,39,Tue,C20,0.005527534670303175
3MB4,9,39,Tue,C40,0.832900818463637
3MB4,9,39,Tue,C42,0.3793704977611618
3MB4,9,39,Tue,C48,0.8363233489204052
3MB4,9,39,Tue,C60,0.3667147927513428
3MB4,10,40,Tue,C20,0.8707877532910986
3MB4,10,40,Tue,C40,0.6768835017052389
3MB4,10,40,Tue,C42,0.3240226852944101
3MB4,10,40,Tue,C48,0.46602105332431126
3MB4,10,40,Tue,C60,0.11988127702493823
3MB4,10,41,Tue,C20,0.7547201703896725
3MB4,10,41,Tue,C40,0.5368160360685298
3MB4,10,41,Tue,C48,0.8256869687863094
3MB4,10,41,Tue,C60,0.6741168119315516
3MB4,10,42,Tue,C20,0.22315266176033083
3MB4,10,42,Tue,C40,0.4571271845363277
3MB4,10,42,Tue,C48,0.2061376432773333
3MB4,10,42,Tue,C60,0.41388404575426824
3MB4,10,43,Tue,C20,0.3612265393068538
3MB4,10,43,Tue,C40,0.8282075569389977
3MB4,10,43,Tue,C42,0.05919723192541186
3MB4,10,43,Tue,C48,0.42085483569113386
3MB4,10,43,Tue,C60,0.4022503594118634
3MB4,10,44,Tue,C20,0.49004852301116064
3MB4,10,44,Tue,C40,0.530735576862834
3MB4,10,44,Tue,C48,0.7345742415724712
3MB4,10,44,Tue,C60,0.0
3MB4,11,45,Tue,C20,0.031585343857999756
3MB4,11,45,Tue,C40,0.12915044258791597
3MB4,11,45,Tue,C42,0.39873217770091324
3MB4,11,45,Tue,C48,0.7708671498750479
3MB4,11,46,Tue,C20,0.5963852383208649
3MB4,11,46,Tue,C40,0.6971167442513653
3MB4,11,46,Tue,C42,0.04323653549882345
3MB4,11,46,Tue,C48,0.9309320435902219
3MB4,11,47,Tue,C20,0.05479891023889298
3MB4,11,47,Tue,C40,0.9047447269685901
3MB4,11,47,Tue,C42,0.15203123954344788
3MB4,11,47,Tue,C45,0.8481463999962878
3MB4,11,47,Tue,C48,0.20446775978467235
3MB4,11,48,Tue,C20,0.8736941337069876
3MB4,11,48,Tue,C40,0.8877225546585529
3MB4,11,48,Tue,C42,0.1386434269497227
3MB4,11,48,Tue,C48,0.46068496151961463
3MB4,11,48,Tue,C60,0.5600518332249634
3MB4,12,49,Tue,C20,0.16366526415167365
3MB4,12,49,Tue,C40,0.3817372813589284
3MB4,12,49,Tue,C48,0.42073088415914484
3MB4,12,49,Tue,C60,0.22355455794205703
3MB4,12,50,Tue,C20,0.09254074852813916
3MB4,12,50,Tue,C40,0.9119245031324452
3MB4,12,50,Tue,C42,0.7609478068163407
3MB4,12,50,Tue,C45,0.18236897931650048
3MB4,12,50,Tue,C48,0.1832221392223562
3MB4,12,50,Tue,C60,0.05
3MB4,12,51,Tue,C20,0.4755418308283829
3MB4,12,51,Tue,C40,0.04184490333971713
3MB4,12,51,Tue,C42,0.7659860290692136
3MB4,12,51,Tue,C45,0.33926855173882564
3MB4,12,51,Tue,C48,0.26128836229259045
3MB4,12,51,Tue,C60,0.412259229023353
3MC2,1,2,Tue,C20,0.7213632372802273
3MC2,1,2,Tue,C40,0.8617899998403271
3MC2,1,3,Tue,C20,0.9024841661758535
3MC2,1,3,Tue,C40,0.30864223887466624
3MC2,1,4,Tue,C20,0.018997216790527904
3MC2,1,4,Tue,C40,0.5939961052324257
3MC2,1,5,Tue,C20,0.948448638762435
3MC2,1,5,Tue,C40,0.23671933179248766
3MC2,2,6,Tue,C20,0.8588865542976908
3MC2,2,6,Tue,C40,0.7280596317929882
3MC2,2,7,Tue,C20,0.9494806860369822
3MC2,2,7,Tue,C40,0.5627266884795431
3MC2,2,8,Tue,C20,0.660479268226126
3MC2,2,8,Tue,C40,0.12275188750256032
3MC2,2,9,Tue,C20,0.33572071442495244
3MC2,2,9,Tue,C40,0.5994822251219755
3MC2,3,10,Tue,C20,0.18254145819331902
3MC2,3,10,Tue,C40,0.28931156224162435
3MC2,3,13,Tue,C20,0.3922949145637573
3MC2,3,13,Tue,C40,0.11020177510397096
3MC2,4,14,Tue,C20,0.05705378153655849
3MC2,4,14,Tue,C40,0.7104703340558981
3MC2,4,16,Tue,C20,0.0019018321023827056
3MC2,4,16,Tue,C40,0.0248584133898192
3MC2,5,18,Tue,C20,0.1991181629744811
3MC2,5,18,Tue,C40,0.911022121070446
3MC2,5,19,Tue,C20,0.023793220760304656
3MC2,5,20,Tue,C20,0.9828972844372104
3MC2,5,20,Tue,C40,0.722108140956342
3MC2,5,21,Tue,C20,0.6098939333603857
3MC2,5,21,Tue,C40,0.47257188740770023
3MC2,5,22,Tue,C20,0.14852885783147313
3MC2,5,22,Tue,C40,0.7910487921944009
3MC2,6,23,Tue,C20,0.5916275655996257
3MC2,6,23,Tue,C40,1.0
3MC2,6,25,Tue,C20,0.17235670300667227
3MC2,6,25,Tue,C40,0.934249518527757
3MC2,6,26,Tue,C20,0.13521388704188364
3MC2,6,26,Tue,C40,0.7773967585275118
3MC2,7,27,Tue,C20,0.037785493256487876
3MC2,7,27,Tue,C40,0.07904594713709463
3MC2,7,28,Tue,C20,0.7614756726694062
3MC2,7,28,Tue,C40,0.6617187756405549
3MC2,7,29,Tue,C20,0.5097817524394884
3MC2,7,29,Tue,C40,0.8342721539033453
3MC2,7,30,Tue,C20,0.07000613282114095
3MC2,8,31,Tue,C20,0.16481887123384653
3MC2,8,31,Tue,C40,0.4216956242070659
3MC2,8,32,Tue,C20,0.6461097922877489
3MC2,8,32,Tue,C40,0.23741151754985135
3MC2,8,33,Tue,C20,0.44370969371624575
3MC2,8,33,Tue,C40,0.566629381340122
3MC2,8,34,Tue,C20,0.9464438626622187
3MC2,8,34,Tue,C40,0.16443141970250347
3MC2,8,35,Tue,C20,0.48430420279769304
3MC2,8,35,Tue,C40,0.59421478885858
3MC2,9,36,Tue,C20,0.6562217018578476
3MC2,9,36,Tue,C40,0.2458613858980328
3MC2,9,37,Tue,C20,0.6663594651150807
3MC2,9,37,Tue,C40,0.45728226992619003
3MC2,9,38,Tue,C20,1.0
3MC2,9,38,Tue,C40,0.3813651238203533
3MC2,10,41,Tue,C20,0.8710562869554387
3MC2,10,41,Tue,C40,0.667579002078963
3MC2,10,42,Tue,C20,0.5243651454889775
3MC2,10,42,Tue,C40,0.7849987447450045
3MC2,10,43,Tue,C20,0.08878162817737782
3MC2,10,43,Tue,C40,0.9427426443476323
3MC2,10,44,Tue,C20,0.5863685878221941
3MC2,10,44,Tue,C40,0.02513791593182073
3MC2,11,45,Tue,C20,0.5624235501238722
3MC2,11,45,Tue,C40,0.6909919725246361
3MC2,11,46,Tue,C20,0.4548338997979418
3MC2,11,46,Tue,C40,0.6059898476016521
3MC2,11,47,Tue,C20,0.7286856025339932
3MC2,11,47,Tue,C40,0.8615201939577432
3MC2,11,48,Tue,C20,0.5144299418698274
3MC2,11,48,Tue,C40,0.4609245561324146
3MC2,12,49,Tue,C20,0.6114126816879408
3MC2,12,49,Tue,C40,0.7110844411904117
3MC2,12,50,Tue,C20,0.14791891466870788
3MC2,12,50,Tue,C40,0.7996186496837725
3MP4,12,50,Tue,C20,0.12630804160739584
3MP4,12,50,Tue,C40,0.6701785333572595
3MP4,12,50,Tue,C48,0.7915691053676449
3MP5,1,1,Tue,C20,0.5084753468199865
3MP5,1,1,Tue,C40,0.11346582330099475
3MP5,1,1,Tue,C46,0.0
3MP5,1,1,Tue,C48,0.620202627986891
3MP5,1,1,Tue,C51,0.8687409547667101
3MP5,1,1,Tue,C53,0.9676480676871839
3MP5,1,2,Tue,C20,0.5092562935408212
3MP5,1,2,Tue,C40,0.7474297901627511
3MP5,1,2,Tue,C48,0.07665552026180737
3MP5,1,2,Tue,C51,0.10263280150536754
3MP5,1,2,Tue,C53,0.1868724273914124
3MP5,1,3,Tue,C20,0.22658574526722686
3MP5,1,3,Tue,C40,0.5301107266659757
3MP5,1,3,Tue,C46,0.29882995934774187
3MP5,1,3,Tue,C48,1.0
3MP5,1,3,Tue,C51,0.5544122345423479
3MP5,1,3,Tue,C53,0.043723131238576296
3MP5,1,4,Tue,C20,0.0
3MP5,1,4,Tue,C40,0.78335135633266
3MP5,1,4,Tue,C48,0.3374497794612037
3MP5,1,4,Tue,C51,0.2598700953043224
3MP5,1,4,Tue,C53,0.28052288672976816
3MP5,2,6,Tue,C20,0.4590097876013451
3MP5,2,6,Tue,C40,0.9369045689747625
3MP5,2,6,Tue,C48,0.5644153347156067
3MP5,2,6,Tue,C51,0.08956619101228012
3MP5,2,6,Tue,C53,0.6508031911650292
3MP5,2,7,Tue,C20,0.4655810464759303
3MP5,2,7,Tue,C40,0.24627617027533633
3MP5,2,7,Tue,C48,0.7707624896402284
3MP5,2,7,Tue,C51,1.0
3MP5,2,7,Tue,C53,0.8944916101496766
3MP5,2,8,Tue,C20,0.46918432005044497
3MP5,2,8,Tue,C40,0.7524047621348795
3MP5,2,8,Tue,C48,0.12426629183403304
3MP5,2,8,Tue,C51,0.3691032373922828
3MP5,2,8,Tue,C53,0.19817190218269615
3MP5,2,9,Tue,C20,0.9427634838572128
3MP5,2,9,Tue,C40,0.9752348769151189
3MP5,2,9,Tue,C48,0.8768382242398618
3MP5,2,9,Tue,C51,0.8642008851336976
3MP5,2,9,Tue,C53,0.2727020121546886
3MP5,3,10,Tue,C20,0.6548107474975821
3MP5,3,10,Tue,C40,0.24263826838823
3MP5,3,10,Tue,C48,0.13016688784659852
3MP5,3,10,Tue,C51,0.5017527837501655
3MP5,3,10,Tue,C53,0.4086912792828995
3MP5,3,11,Tue,C20,0.417275980464851
3MP5,3,11,Tue,C40,0.05
3MP5,3,11,Tue,C48,0.39716687138420587
3MP5,3,11,Tue,C51,0.31049085383131925
3MP5,3,12,Tue,C20,0.5928867557534898
3MP5,3,12,Tue,C40,0.3996403063691121
3MP5,3,12,Tue,C46,0.12518864104662702
3MP5,3,12,Tue,C48,0.3766203687665231
3MP5,3,12,Tue,C51,0.9908872220493357
3MP5,3,12,Tue,C53,0.10040152233333986
3MP5,3,13,Tue,C20,1.0
3MP5,3,13,Tue,C40,0.15340899429598553
3MP5,3,13,Tue,C48,0.8710155940593656
3MP5,3,13,Tue,C51,0.0
3MP5,3,13,Tue,C53,0.352276839440719
3MP5,4,14,Tue,C20,0.04667013352432414
3MP5,4,14,Tue,C40,0.47055538433045185
3MP5,4,14,Tue,C45,0.6890193381693581
3MP5,4,14,Tue,C48,0.28112005751121505
3MP5,4,14,Tue,C51,0.208719104674704
3MP5,4,14,Tue,C53,0.5934067136625909
3MP5,4,15,Tue,C20,0.29683543871634943
3MP5,4,15,Tue,C40,0.12728866767792807
3MP5,4,15,Tue,C48,0.6781167077149031
3MP5,4,15,Tue,C51,0.081442892664166
3MP5,4,16,Tue,C20,0.8711372241152732
3MP5,4,16,Tue,C40,0.5975626651068866
3MP5,4,16,Tue,C48,0.33714872476067625
3MP5,4,16,Tue,C53,0.026801866152242892
3MP5,4,17,Tue,C20,0.6669371803502975
3MP5,4,17,Tue,C40,0.2885566356734177
3MP5,4,17,Tue,C45,0.6122917281387218
3MP5,4,17,Tue,C48,0.6810260677913216
3MP5,4,17,Tue,C51,0.5690331884105156
3MP5,4,17,Tue,C53,0.8915597382822689
3MP5,5,18,Tue,C20,1.0
3MP5,5,18,Tue,C40,0.880415614875643
3MP5,5,18,Tue,C45,0.9084408071955374
3MP5,5,18,Tue,C48,0.9132970274731858
3MP5,5,18,Tue,C51,0.4846123450712828
3MP5,5,19,Tue,C20,0.15162352458598116
3MP5,5,19,Tue,C40,0.49527139719768
3MP5,5,19,Tue,C48,0.0633120329187465
3MP5,5,19,Tue,C51,0.2204581032852438
3MP5,5,20,Tue,C20,0.7309144805395081
3MP5,5,20,Tue,C40,0.11815460457800286
3MP5,5,20,Tue,C48,0.3889334279936221
3MP5,5,20,Tue,C51,0.48158013389416066
3MP5,5,20,Tue,C53,0.2862527425073954
3MP5,5,21,Tue,C20,0.8741768013828947
3MP5,5,21,Tue,C40,0.345430035364806
3MP5,5,21,Tue,C45,0.454522150405272
3MP5,5,21,Tue,C48,0.08392198330390153
3MP5,5,21,Tue,C51,0.08016102301563133
3MP5,5,21,Tue,C53,0.8757629021298687
3MP5,5,22,Tue,C20,0.8702406880696361
3MP5,5,22,Tue,C40,0.5557803683714204
3MP5,5,22,Tue,C48,0.8487420660222561
3MP5,5,22,Tue,C51,0.17522941796789737
3MP5,6,23,Tue,C20,0.6258218459914081
3MP5,6,23,Tue,C22,0.5392451799007254
3MP5,6,23,Tue,C40,0.7723502007570561
3MP5,6,23,Tue,C48,0.8020625619305417
3MP5,6,23,Tue,C51,0.5507980756115771
3MP5,6,24,Tue,C20,0.3747650814824578
3MP5,6,24,Tue,C40,0.24639930289392797
3MP5,6,24,Tue,C48,0.7321339215351386
3MP5,6,24,Tue,C51,0.7267282285576316
3MP5,6,24,Tue,C53,0.2276500717147778
3MP5,6,25,Tue,C20,0.4436553901603556
3MP5,6,25,Tue,C40,0.8716004511388818
3MP5,6,25,Tue,C48,0.64410238392995
3MP5,6,25,Tue,C51,0.04259258848308123
3MP5,6,25,Tue,C53,0.6353632608014711
3MP5,6,26,Tue,C20,0.8352164390169237
3MP5,6,26,Tue,C40,0.4095289293578856
3MP5,6,26,Tue,C48,0.9743041959426969
3MP5,6,26,Tue,C51,0.8229910112776024
3MP5,6,26,Tue,C53,0.810316740896369
3MP5,7,27,Tue,C20,0.2616408671142639
3MP5,7,27,Tue,C40,0.21393639517006957
3MP5,7,27,Tue,C48,0.21682656646595344
3MP5,7,27,Tue,C51,0.8902923033623373
3MP5,7,27,Tue,C53,0.19458425922856132
3MP5,7,28,Tue,C20,0.4781480451211828
3MP5,7,28,Tue,C40,0.610877805948314
3MP5,7,28,Tue,C48,0.20763488763056936
3MP5,7,28,Tue,C51,0.6669437383744561
3MP5,7,29,Tue,C20,0.5083195391599338
3MP5,7,29,Tue,C40,0.581249069001501
